x,y
18498,0.477417
18499,0.57991
18500,0.345215
18501,-0.0954437
18502,-0.475998
18503,-0.581909
18504,-0.343658
18505,0.0937653
18506,0.476761
18507,0.581512
18508,0.342957
18509,-0.092865
18510,-0.478577
18511,-0.579849
18512,-0.34494
18513,0.0940857
18514,0.477417
18515,0.57991
18516,0.345215
18517,-0.0954437
18518,-0.475998
18519,-0.581909
18520,-0.343658
18521,0.0937653
18522,0.476761
18523,0.581512
18524,0.342957
18525,-0.092865
18526,-0.478577
18527,-0.579849
18528,-0.34494
18529,0.0940857
18530,0.477417
18531,0.57991
18532,0.345215
18533,-0.0954437
18534,-0.475998
18535,-0.581909
18536,-0.343658
18537,0.0937653
18538,0.476761
18539,0.581512
18540,0.342957
18541,-0.092865
18542,-0.478577
18543,-0.579849
18544,-0.34494
18545,0.0940857
18546,0.477417
18547,0.57991
18548,0.345215
18549,-0.0954437
18550,-0.475998
18551,-0.581909
18552,-0.343658
18553,0.0937653
18554,0.476761
18555,0.581512
18556,0.342957
18557,-0.092865
18558,-0.478577
18559,-0.579849
18560,-0.34494
18561,0.0940857
18562,0.477417
18563,0.57991
18564,0.345215
18565,-0.0954437
18566,-0.475998
18567,-0.581909
18568,-0.343658
18569,0.0937653
18570,0.476761
18571,0.581512
18572,0.342957
18573,-0.092865
18574,-0.478577
18575,-0.579849
18576,-0.34494
18577,0.0940857
18578,0.477417
18579,0.57991
18580,0.345215
18581,-0.0954437
18582,-0.475998
18583,-0.581909
18584,-0.343658
18585,0.0937653
18586,0.476761
18587,0.581512
18588,0.342957
18589,-0.092865
18590,-0.478577
18591,-0.579849
18592,-0.34494
18593,0.0940857
18594,0.477417
18595,0.57991
18596,0.345215
18597,-0.0954437
18598,-0.475998
18599,-0.581909
18600,-0.343658
18601,0.0937653
18602,0.476761
18603,0.581512
18604,0.342957
18605,-0.092865
18606,-0.478577
18607,-0.579849
18608,-0.34494
18609,0.0940857
18610,0.477417
18611,0.57991
18612,0.345215
18613,-0.0954437
18614,-0.475998
18615,-0.581909
18616,-0.343658
18617,0.0937653
18618,0.476761
18619,0.581512
18620,0.342957
18621,-0.092865
18622,-0.478577
18623,-0.579849
18624,-0.34494
18625,0.0940857
18626,0.477417
18627,0.57991
18628,0.345215
18629,-0.0954437
18630,-0.475998
18631,-0.581909
18632,-0.343658
18633,0.0937653
18634,0.476761
18635,0.581512
18636,0.342957
18637,-0.092865
18638,-0.478577
18639,-0.579849
18640,-0.34494
18641,0.0940857
18642,0.477417
18643,0.57991
18644,0.345215
18645,-0.0954437
18646,-0.475998
18647,-0.581909
18648,-0.343658
18649,0.0937653
18650,0.476761
18651,0.581512
18652,0.342957
18653,-0.092865
18654,-0.478577
18655,-0.579849
18656,-0.34494
18657,0.0940857
18658,0.477417
18659,0.57991
18660,0.345215
18661,-0.095459
18662,-0.476013
18663,-0.581924
18664,-0.343658
18665,0.0937653
18666,0.476761
18667,0.581528
18668,0.342957
18669,-0.0928497
18670,-0.478592
18671,-0.579849
18672,-0.344925
18673,0.0940857
18674,0.477417
18675,0.57991
18676,0.345215
18677,-0.095459
18678,-0.476013
18679,-0.581909
18680,-0.343643
18681,0.0937805
18682,0.476746
18683,0.581512
18684,0.342957
18685,-0.092865
18686,-0.478577
18687,-0.579849
18688,-0.34494
18689,0.0940857
18690,0.477417
18691,0.57991
18692,0.345215
18693,-0.0954437
18694,-0.475998
18695,-0.581909
18696,-0.343658
18697,0.0937653
18698,0.476761
18699,0.581512
18700,0.342957
18701,-0.092865
18702,-0.478577
18703,-0.579849
18704,-0.34494
18705,0.0940857
18706,0.477417
18707,0.57991
18708,0.345215
18709,-0.0954437
18710,-0.475998
18711,-0.581909
18712,-0.343658
18713,0.0937653
18714,0.476761
18715,0.581512
18716,0.342957
18717,-0.092865
18718,-0.478577
18719,-0.579849
18720,-0.34494
18721,0.0940857
18722,0.477417
18723,0.57991
18724,0.345215
18725,-0.0954437
18726,-0.475998
18727,-0.581909
18728,-0.343658
18729,0.0937653
18730,0.476761
18731,0.581512
18732,0.342957
18733,-0.092865
18734,-0.478577
18735,-0.579849
18736,-0.34494
18737,0.0940857
18738,0.477417
18739,0.57991
18740,0.345215
18741,-0.0954437
18742,-0.475998
18743,-0.581909
18744,-0.343658
18745,0.0937653
18746,0.476761
18747,0.581512
18748,0.342957
18749,-0.092865
18750,-0.478577
18751,-0.579849
18752,-0.34494
18753,0.0940857
18754,0.477417
18755,0.57991
18756,0.345215
18757,-0.0954437
18758,-0.475998
18759,-0.581909
18760,-0.343658
18761,0.0937653
18762,0.476761
18763,0.581512
18764,0.342957
18765,-0.092865
18766,-0.478577
18767,-0.579849
18768,-0.34494
18769,0.0940857
18770,0.477417
18771,0.57991
18772,0.345215
18773,-0.0954437
18774,-0.475998
18775,-0.581909
18776,-0.343658
18777,0.0937653
18778,0.476761
18779,0.581512
18780,0.342957
18781,-0.092865
18782,-0.478577
18783,-0.579849
18784,-0.34494
18785,0.0940857
18786,0.477417
18787,0.57991
18788,0.345215
18789,-0.0954437
18790,-0.475998
18791,-0.581909
18792,-0.343658
18793,0.0937653
18794,0.476761
18795,0.581512
18796,0.342957
18797,-0.092865
18798,-0.478577
18799,-0.579849
18800,-0.34494
18801,0.0940857
18802,0.477417
18803,0.57991
18804,0.345215
18805,-0.0954437
18806,-0.475998
18807,-0.581909
18808,-0.343658
18809,0.0937653
18810,0.476761
18811,0.581512
18812,0.342957
18813,-0.092865
18814,-0.478577
18815,-0.579849
18816,-0.34494
18817,0.0940857
18818,0.477417
18819,0.57991
18820,0.345215
18821,-0.0954437
18822,-0.475998
18823,-0.581909
18824,-0.343658
18825,0.0937653
18826,0.476761
18827,0.581512
18828,0.342957
18829,-0.092865
18830,-0.478577
18831,-0.579849
18832,-0.34494
18833,0.0940857
18834,0.477417
18835,0.57991
18836,0.345215
18837,-0.095459
18838,-0.476013
18839,-0.581924
18840,-0.343658
18841,0.0937653
18842,0.476761
18843,0.581528
18844,0.342957
18845,-0.0928497
18846,-0.478592
18847,-0.579849
18848,-0.344925
18849,0.0940857
18850,0.477417
18851,0.57991
18852,0.345215
18853,-0.095459
18854,-0.476013
18855,-0.581909
18856,-0.343643
18857,0.0937805
18858,0.476746
18859,0.581512
18860,0.342957
18861,-0.092865
18862,-0.478577
18863,-0.579849
18864,-0.34494
18865,0.0940857
18866,0.477417
18867,0.57991
18868,0.345215
18869,-0.0954437
18870,-0.475998
18871,-0.581909
18872,-0.343658
18873,0.0937653
18874,0.476761
18875,0.581512
18876,0.342957
18877,-0.092865
18878,-0.478577
18879,-0.579849
18880,-0.34494
18881,0.0940857
18882,0.477417
18883,0.57991
18884,0.345215
18885,-0.0954437
18886,-0.475998
18887,-0.581909
18888,-0.343658
18889,0.0937653
18890,0.476761
18891,0.581512
18892,0.342957
18893,-0.092865
18894,-0.478577
18895,-0.579849
18896,-0.34494
18897,0.0940857
18898,0.477417
18899,0.57991
18900,0.345215
18901,-0.0954437
18902,-0.475998
18903,-0.581909
18904,-0.343658
18905,0.0937653
18906,0.476761
18907,0.581512
18908,0.342957
18909,-0.092865
18910,-0.478577
18911,-0.579849
18912,-0.34494
18913,0.0940857
18914,0.477417
18915,0.57991
18916,0.345215
18917,-0.0954437
18918,-0.475998
18919,-0.581909
18920,-0.343658
18921,0.0937653
18922,0.476761
18923,0.581512
18924,0.342957
18925,-0.092865
18926,-0.478577
18927,-0.579849
18928,-0.34494
18929,0.0940857
18930,0.477417
18931,0.57991
18932,0.345215
18933,-0.0954437
18934,-0.475998
18935,-0.581909
18936,-0.343658
18937,0.0937653
18938,0.476761
18939,0.581512
18940,0.342957
18941,-0.092865
18942,-0.478577
18943,-0.579849
18944,-0.34494
18945,0.0940857
18946,0.477417
18947,0.57991
18948,0.345215
18949,-0.0954437
18950,-0.475998
18951,-0.581909
18952,-0.343658
18953,0.0937653
18954,0.476761
18955,0.581512
18956,0.342957
18957,-0.092865
18958,-0.478577
18959,-0.579849
18960,-0.34494
18961,0.0940857
18962,0.477417
18963,0.57991
18964,0.345215
18965,-0.0954437
18966,-0.475998
18967,-0.581909
18968,-0.343658
18969,0.0937653
18970,0.476761
18971,0.581512
18972,0.342957
18973,-0.092865
18974,-0.478577
18975,-0.579849
18976,-0.34494
18977,0.0940857
18978,0.477417
18979,0.57991
18980,0.345215
18981,-0.0954437
18982,-0.475998
18983,-0.581909
18984,-0.343658
18985,0.0937653
18986,0.476761
18987,0.581512
18988,0.342957
18989,-0.092865
18990,-0.478577
18991,-0.579849
18992,-0.34494
18993,0.0940857
18994,0.477417
18995,0.57991
18996,0.345215
18997,-0.0954437
18998,-0.475998
18999,-0.581909
19000,-0.343658
19001,0.0937653
19002,0.476761
19003,0.581512
19004,0.342957
19005,-0.092865
19006,-0.478577
19007,-0.579849
19008,-0.34494
19009,0.0940857
19010,0.477417
19011,0.57991
19012,0.345215
19013,-0.0954437
19014,-0.475998
19015,-0.581909
19016,-0.343658
19017,0.0937653
19018,0.476761
19019,0.581512
19020,0.342957
19021,-0.092865
19022,-0.478577
19023,-0.579849
19024,-0.34494
19025,0.0940857
19026,0.477417
19027,0.57991
19028,0.345215
19029,-0.0954437
19030,-0.475998
19031,-0.581909
19032,-0.343658
19033,0.0937653
19034,0.476761
19035,0.581512
19036,0.342957
19037,-0.092865
19038,-0.478577
19039,-0.579849
19040,-0.34494
19041,0.0940857
19042,0.477417
19043,0.57991
19044,0.345215
19045,-0.0954437
19046,-0.475998
19047,-0.581909
19048,-0.343658
19049,0.0937653
19050,0.476761
19051,0.581512
19052,0.342957
19053,-0.092865
19054,-0.478577
19055,-0.579849
19056,-0.34494
19057,0.0940857
19058,0.477417
19059,0.57991
19060,0.345215
19061,-0.0954437
19062,-0.475998
19063,-0.581909
19064,-0.343658
19065,0.0937653
19066,0.476761
19067,0.581512
19068,0.342957
19069,-0.092865
19070,-0.478577
19071,-0.579849
19072,-0.34494
19073,0.0940857
19074,0.477417
19075,0.57991
19076,0.345215
19077,-0.0954437
19078,-0.475998
19079,-0.581909
19080,-0.343658
19081,0.0937653
19082,0.476761
19083,0.581512
19084,0.342957
19085,-0.092865
19086,-0.478577
19087,-0.579849
19088,-0.34494
19089,0.0940857
19090,0.477417
19091,0.57991
19092,0.345215
19093,-0.0954437
19094,-0.475998
19095,-0.581909
19096,-0.343658
19097,0.0937653
19098,0.476761
19099,0.581512
19100,0.342957
19101,-0.092865
19102,-0.478577
19103,-0.579849
19104,-0.34494
19105,0.0940857
19106,0.477417
19107,0.57991
19108,0.345215
19109,-0.0954437
19110,-0.475998
19111,-0.581909
19112,-0.343658
19113,0.0937653
19114,0.476761
19115,0.581512
19116,0.342957
19117,-0.092865
19118,-0.478577
19119,-0.579849
19120,-0.34494
19121,0.0940857
19122,0.477417
19123,0.57991
19124,0.345215
19125,-0.0954437
19126,-0.475998
19127,-0.581909
19128,-0.343658
19129,0.0937653
19130,0.476761
19131,0.581512
19132,0.342957
19133,-0.092865
19134,-0.478577
19135,-0.579849
19136,-0.34494
19137,0.0940857
19138,0.477417
19139,0.57991
19140,0.345215
19141,-0.0954437
19142,-0.475998
19143,-0.581909
19144,-0.343658
19145,0.0937653
19146,0.476761
19147,0.581512
19148,0.342957
19149,-0.092865
19150,-0.478577
19151,-0.579849
19152,-0.34494
19153,0.0940857
19154,0.477417
19155,0.57991
19156,0.345215
19157,-0.0954437
19158,-0.475998
19159,-0.581909
19160,-0.343658
19161,0.0937653
19162,0.476761
19163,0.581512
19164,0.342957
19165,-0.092865
19166,-0.478577
19167,-0.579849
19168,-0.34494
19169,0.0940857
19170,0.477417
19171,0.57991
19172,0.345215
19173,-0.0954437
19174,-0.475998
19175,-0.581909
19176,-0.343658
19177,0.0937653
19178,0.476761
19179,0.581512
19180,0.342957
19181,-0.092865
19182,-0.478577
19183,-0.579849
19184,-0.34494
19185,0.0940857
19186,0.477417
19187,0.57991
19188,0.345215
19189,-0.0954437
19190,-0.475998
19191,-0.581909
19192,-0.343658
19193,0.0937653
19194,0.476761
19195,0.581512
19196,0.342957
19197,-0.092865
19198,-0.478577
19199,-0.579849
19200,-0.34494
19201,0.0940857
19202,0.477417
19203,0.57991
19204,0.345215
19205,-0.0954437
19206,-0.475998
19207,-0.581909
19208,-0.343658
19209,0.0937653
19210,0.476761
19211,0.581512
19212,0.342957
19213,-0.092865
19214,-0.478577
19215,-0.579849
19216,-0.34494
19217,0.0940857
19218,0.477417
19219,0.57991
19220,0.345215
19221,-0.0954437
19222,-0.475998
19223,-0.581909
19224,-0.343658
19225,0.0937653
19226,0.476761
19227,0.581512
19228,0.342957
19229,-0.092865
19230,-0.478577
19231,-0.579849
19232,-0.34494
19233,0.0940857
19234,0.477417
19235,0.57991
19236,0.345215
19237,-0.0954437
19238,-0.475998
19239,-0.581909
19240,-0.343658
19241,0.0937653
19242,0.476761
19243,0.581512
19244,0.342957
19245,-0.092865
19246,-0.478577
19247,-0.579849
19248,-0.34494
19249,0.0940857
19250,0.477417
19251,0.57991
19252,0.345215
19253,-0.0954437
19254,-0.475998
19255,-0.581909
19256,-0.343658
19257,0.0937653
19258,0.476761
19259,0.581512
19260,0.342957
19261,-0.092865
19262,-0.478577
19263,-0.579849
19264,-0.34494
19265,0.0940857
19266,0.477417
19267,0.57991
19268,0.345215
19269,-0.0954437
19270,-0.475998
19271,-0.581909
19272,-0.343658
19273,0.0937653
19274,0.476761
19275,0.581512
19276,0.342957
19277,-0.092865
19278,-0.478577
19279,-0.579849
19280,-0.34494
19281,0.0940857
19282,0.477417
19283,0.57991
19284,0.345215
19285,-0.0954437
19286,-0.475998
19287,-0.581909
19288,-0.343658
19289,0.0937653
19290,0.476761
19291,0.581512
19292,0.342957
19293,-0.092865
19294,-0.478577
19295,-0.579849
19296,-0.34494
19297,0.0940857
19298,0.477417
19299,0.57991
19300,0.345215
19301,-0.0954437
19302,-0.475998
19303,-0.581909
19304,-0.343658
19305,0.0937653
19306,0.476761
19307,0.581512
19308,0.342957
19309,-0.092865
19310,-0.478577
19311,-0.579849
19312,-0.34494
19313,0.0940857
19314,0.477417
19315,0.57991
19316,0.345215
19317,-0.0954437
19318,-0.475998
19319,-0.581909
19320,-0.343658
19321,0.0937653
19322,0.476761
19323,0.581512
19324,0.342957
19325,-0.092865
19326,-0.478577
19327,-0.579849
19328,-0.34494
19329,0.0940857
19330,0.477417
19331,0.57991
19332,0.345215
19333,-0.0954437
19334,-0.475998
19335,-0.581909
19336,-0.343658
19337,0.0937653
19338,0.476761
19339,0.581512
19340,0.342957
19341,-0.092865
19342,-0.478577
19343,-0.579849
19344,-0.34494
19345,0.0940857
19346,0.477417
19347,0.57991
19348,0.345215
19349,-0.0954437
19350,-0.475998
19351,-0.581909
19352,-0.343658
19353,0.0937653
19354,0.476761
19355,0.581512
19356,0.342957
19357,-0.092865
19358,-0.478577
19359,-0.579849
19360,-0.34494
19361,0.0940857
19362,0.477417
19363,0.57991
19364,0.345215
19365,-0.0954437
19366,-0.475998
19367,-0.581909
19368,-0.343658
19369,0.0937653
19370,0.476761
19371,0.581512
19372,0.342957
19373,-0.092865
19374,-0.478577
19375,-0.579849
19376,-0.34494
19377,0.0940857
19378,0.477417
19379,0.57991
19380,0.345215
19381,-0.0954437
19382,-0.475998
19383,-0.581909
19384,-0.343658
19385,0.0937653
19386,0.476761
19387,0.581512
19388,0.342957
19389,-0.092865
19390,-0.478577
19391,-0.579849
19392,-0.34494
19393,0.0940857
19394,0.477417
19395,0.57991
19396,0.345215
19397,-0.0954437
19398,-0.475998
19399,-0.581909
19400,-0.343658
19401,0.0937653
19402,0.476761
19403,0.581512
19404,0.342957
19405,-0.092865
19406,-0.478577
19407,-0.579849
19408,-0.34494
19409,0.0940857
19410,0.477417
19411,0.57991
19412,0.345215
19413,-0.0954437
19414,-0.475998
19415,-0.581909
19416,-0.343658
19417,0.0937653
19418,0.476761
19419,0.581512
19420,0.342957
19421,-0.092865
19422,-0.478577
19423,-0.579849
19424,-0.34494
19425,0.0940857
19426,0.477417
19427,0.57991
19428,0.345215
19429,-0.0954437
19430,-0.475998
19431,-0.581909
19432,-0.343658
19433,0.0937653
19434,0.476761
19435,0.581512
19436,0.342957
19437,-0.092865
19438,-0.478577
19439,-0.579849
19440,-0.34494
19441,0.0940857
19442,0.477417
19443,0.57991
19444,0.345215
19445,-0.0954437
19446,-0.475998
19447,-0.581909
19448,-0.343658
19449,0.0937653
19450,0.476761
19451,0.581512
19452,0.342957
19453,-0.092865
19454,-0.478577
19455,-0.579849
19456,-0.34494
19457,0.0940857
19458,0.477417
19459,0.57991
19460,0.345215
19461,-0.0954437
19462,-0.475998
19463,-0.581909
19464,-0.343658
19465,0.0937653
19466,0.476761
19467,0.581512
19468,0.342957
19469,-0.092865
19470,-0.478577
19471,-0.579849
19472,-0.34494
19473,0.0940857
19474,0.477417
19475,0.57991
19476,0.345215
19477,-0.0954437
19478,-0.475998
19479,-0.581909
19480,-0.343658
19481,0.0937653
19482,0.476761
19483,0.581512
19484,0.342957
19485,-0.092865
19486,-0.478577
19487,-0.579849
19488,-0.34494
19489,0.0940857
19490,0.477417
19491,0.57991
19492,0.345215
19493,-0.0954437
19494,-0.475998
19495,-0.581909
19496,-0.343658
19497,0.0937653
19498,0.476761
19499,0.581512
19500,0.342957
19501,-0.092865
19502,-0.478577
19503,-0.579849
19504,-0.34494
19505,0.0940857
19506,0.477417
19507,0.57991
19508,0.345215
19509,-0.0954437
19510,-0.475998
19511,-0.581909
19512,-0.343658
19513,0.0937653
19514,0.476761
19515,0.581512
19516,0.342957
19517,-0.092865
19518,-0.478577
19519,-0.579849
19520,-0.34494
19521,0.0940857
19522,0.477417
19523,0.57991
19524,0.345215
19525,-0.0954437
19526,-0.475998
19527,-0.581909
19528,-0.343658
19529,0.0937653
19530,0.476761
19531,0.581512
19532,0.342957
19533,-0.092865
19534,-0.478577
19535,-0.579849
19536,-0.34494
19537,0.0940857
19538,0.477417
19539,0.57991
19540,0.345215
19541,-0.0954437
19542,-0.475998
19543,-0.581909
19544,-0.343658
19545,0.0937653
19546,0.476761
19547,0.581512
19548,0.342957
19549,-0.092865
19550,-0.478577
19551,-0.579849
19552,-0.34494
19553,0.0940857
19554,0.477417
19555,0.57991
19556,0.345215
19557,-0.0954437
19558,-0.475998
19559,-0.581909
19560,-0.343658
19561,0.0937653
19562,0.476761
19563,0.581512
19564,0.342957
19565,-0.092865
19566,-0.478577
19567,-0.579849
19568,-0.34494
19569,0.0940857
19570,0.477417
19571,0.57991
19572,0.345215
19573,-0.0954437
19574,-0.475998
19575,-0.581909
19576,-0.343658
19577,0.0937653
19578,0.476761
19579,0.581512
19580,0.342957
19581,-0.092865
19582,-0.478577
19583,-0.579849
19584,-0.34494
19585,0.0940857
19586,0.477417
19587,0.57991
19588,0.345215
19589,-0.0954437
19590,-0.475998
19591,-0.581909
19592,-0.343658
19593,0.0937653
19594,0.476761
19595,0.581512
19596,0.342957
19597,-0.092865
19598,-0.478577
19599,-0.579849
19600,-0.34494
19601,0.0940857
19602,0.477417
19603,0.57991
19604,0.345215
19605,-0.0954437
19606,-0.475998
19607,-0.581909
19608,-0.343658
19609,0.0937653
19610,0.476761
19611,0.581512
19612,0.342957
19613,-0.092865
19614,-0.478577
19615,-0.579849
19616,-0.34494
19617,0.0940857
19618,0.477417
19619,0.57991
19620,0.345215
19621,-0.0954437
19622,-0.475998
19623,-0.581909
19624,-0.343658
19625,0.0937653
19626,0.476761
19627,0.581512
19628,0.342957
19629,-0.092865
19630,-0.478577
19631,-0.579849
19632,-0.34494
19633,0.0940857
19634,0.477417
19635,0.57991
19636,0.345215
19637,-0.0954437
19638,-0.475998
19639,-0.581909
19640,-0.343658
19641,0.0937653
19642,0.476761
19643,0.581512
19644,0.342957
19645,-0.092865
19646,-0.478577
19647,-0.579849
19648,-0.34494
19649,0.0940857
19650,0.477417
19651,0.57991
19652,0.345215
19653,-0.0954437
19654,-0.475998
19655,-0.581909
19656,-0.343658
19657,0.0937653
19658,0.476761
19659,0.581512
19660,0.342957
19661,-0.092865
19662,-0.478577
19663,-0.579849
19664,-0.34494
19665,0.0940857
19666,0.477417
19667,0.57991
19668,0.345215
19669,-0.0954437
19670,-0.475998
19671,-0.581909
19672,-0.343658
19673,0.0937653
19674,0.476761
19675,0.581512
19676,0.342957
19677,-0.092865
19678,-0.478577
19679,-0.579849
19680,-0.34494
19681,0.0940857
19682,0.477417
19683,0.57991
19684,0.345215
19685,-0.0954437
19686,-0.475998
19687,-0.581909
19688,-0.343658
19689,0.0937653
19690,0.476761
19691,0.581512
19692,0.342957
19693,-0.092865
19694,-0.478577
19695,-0.579849
19696,-0.34494
19697,0.0940857
19698,0.477417
19699,0.57991
19700,0.345215
19701,-0.0954437
19702,-0.475998
19703,-0.581909
19704,-0.343658
19705,0.0937653
19706,0.476761
19707,0.581512
19708,0.342957
19709,-0.092865
19710,-0.478577
19711,-0.579849
19712,-0.34494
19713,0.0940857
19714,0.477417
19715,0.57991
19716,0.345215
19717,-0.0954437
19718,-0.475998
19719,-0.581909
19720,-0.343658
19721,0.0937653
19722,0.476761
19723,0.581512
19724,0.342957
19725,-0.092865
19726,-0.478577
19727,-0.579849
19728,-0.34494
19729,0.0940857
19730,0.477417
19731,0.57991
19732,0.345215
19733,-0.0954437
19734,-0.475998
19735,-0.581909
19736,-0.343658
19737,0.0937653
19738,0.476761
19739,0.581512
19740,0.342957
19741,-0.092865
19742,-0.478577
19743,-0.579849
19744,-0.34494
19745,0.0940857
19746,0.477417
19747,0.57991
19748,0.345215
19749,-0.0954437
19750,-0.475998
19751,-0.581909
19752,-0.343658
19753,0.0937653
19754,0.476761
19755,0.581512
19756,0.342957
19757,-0.092865
19758,-0.478577
19759,-0.579849
19760,-0.34494
19761,0.0940857
19762,0.477417
19763,0.57991
19764,0.345215
19765,-0.0954437
19766,-0.475998
19767,-0.581909
19768,-0.343658
19769,0.0937653
19770,0.476761
19771,0.581512
19772,0.342957
19773,-0.092865
19774,-0.478577
19775,-0.579849
19776,-0.34494
19777,0.0940857
19778,0.477417
