x,y
8050,0.524105,-0.00942595
8051,0.524784,-0.00808217
8052,0.524858,-0.00973813
8053,0.525326,-0.00863201
8054,0.523509,-0.00811266
8055,0.525441,-0.00755265
8056,0.524777,-0.00808709
8057,0.524595,-0.00794476
8058,0.525358,-0.00753738
8059,0.524588,-0.00765418
8060,0.525028,-0.00734306
8061,0.525589,-0.00751892
8062,0.524804,-0.00782133
8063,0.525229,-0.00728457
8064,0.526399,-0.00728255
8065,0.525973,-0.00725164
8066,0.524942,-0.00554767
8067,0.525068,-0.00574221
8068,0.525184,-0.0062369
8069,0.525749,-0.00671306
8070,0.526882,-0.00555858
8071,0.524264,-0.0067513
8072,0.525437,-0.00746553
8073,0.526632,-0.0071204
8074,0.527403,-0.0059793
8075,0.526942,-0.0050086
8076,0.52572,-0.00548243
8077,0.524995,-0.0058128
8078,0.526184,-0.00618049
8079,0.526728,-0.00582731
8080,0.526196,-0.00492686
8081,0.526234,-0.00497387
8082,0.526599,-0.00580891
8083,0.526633,-0.00498439
8084,0.526984,-0.00388488
8085,0.526905,-0.0033204
8086,0.526929,-0.00429843
8087,0.527739,-0.00382035
8088,0.526483,-0.00444867
8089,0.527363,-0.00473576
8090,0.526584,-0.00448643
8091,0.526575,-0.00454343
8092,0.526911,-0.00395638
8093,0.526884,-0.00326909
8094,0.526932,-0.0040371
8095,0.528274,-0.00368365
8096,0.527545,-0.00383406
8097,0.527729,-0.00361747
8098,0.527379,-0.00288523
8099,0.527177,-0.00292344
8100,0.527396,-0.00312113
8101,0.52732,-0.00327335
8102,0.527378,-0.00343904
8103,0.527508,-0.00422153
8104,0.527276,-0.00250974
8105,0.526543,-0.00163761
8106,0.527824,-0.00249662
8107,0.527394,-0.00368295
8108,0.529016,-0.00368011
8109,0.529432,-0.00202177
8110,0.528076,-0.00120916
8111,0.528238,-0.00159053
8112,0.528073,-0.00143317
8113,0.527875,-0.00277566
8114,0.529217,-0.000246679
8115,0.52844,-0.000969517
8116,0.528113,-0.00213727
8117,0.529046,-0.00228213
8118,0.52994,-0.00180443
8119,0.52987,-0.000605322
8120,0.529595,-0.000692726
8121,0.529668,-0.000584635
8122,0.528565,-0.000402919
8123,0.528738,-7.73248e-05
8124,0.528721,-0.000308846
8125,0.529923,-0.000605577
8126,0.529814,-0.000250552
8127,0.529821,-0.000334308
8128,0.529948,7.28026e-05
8129,0.529699,0.000223527
8130,0.530619,-0.000406479
8131,0.52991,0.0010799
8132,0.530373,5.42181e-05
8133,0.529902,0.00144716
8134,0.529888,0.000845992
8135,0.529737,0.000876036
8136,0.529869,0.000960712
8137,0.529762,0.000470713
8138,0.530445,0.00126339
8139,0.530678,0.00121446
8140,0.530719,0.00115851
8141,0.529534,0.00183188
8142,0.530296,0.00164695
8143,0.530892,0.00166584
8144,0.531125,0.00173344
8145,0.531138,0.00171525
8146,0.531018,0.00197352
8147,0.531247,0.00230583
8148,0.531562,0.00277115
8149,0.531698,0.0030298
8150,0.529085,0.00407567
8151,0.530771,0.00316316
8152,0.530818,0.0027556
8153,0.531198,0.00353959
8154,0.530413,0.00324594
8155,0.531214,0.00279656
8156,0.531636,0.00281957
8157,0.53235,0.00370428
8158,0.531678,0.0037556
8159,0.531378,0.00332524
8160,0.531292,0.00426463
8161,0.532109,0.00410195
8162,0.532913,0.00383085
8163,0.532911,0.00424055
8164,0.532385,0.00440212
8165,0.53211,0.00501908
8166,0.532324,0.00457864
8167,0.532354,0.00432905
8168,0.533786,0.00472103
8169,0.533082,0.00439246
8170,0.532992,0.00574906
8171,0.532383,0.00527729
8172,0.533294,0.00615348
8173,0.532627,0.00524286
8174,0.534006,0.00617509
8175,0.534027,0.00658116
8176,0.533075,0.00604943
8177,0.53295,0.0068065
8178,0.533344,0.00534619
8179,0.532446,0.00500794
8180,0.532485,0.00728405
8181,0.533558,0.00752276
8182,0.53353,0.00689498
8183,0.53375,0.00742966
8184,0.533966,0.00829385
8185,0.533597,0.00806837
8186,0.533423,0.00842909
8187,0.533701,0.00884553
8188,0.53278,0.00820818
8189,0.532291,0.00922457
8190,0.533988,0.00598027
8191,0.53407,0.0077085
8192,0.533581,0.00899174
8193,0.534607,0.00864288
8194,0.533717,0.00922474
8195,0.533376,0.00885264
8196,0.533521,0.00870293
8197,0.533165,0.00954765
8198,0.534526,0.00982573
8199,0.53531,0.0090887
8200,0.534033,0.00849793
8201,0.534186,0.00915629
8202,0.535155,0.00898031
8203,0.534662,0.00939087
8204,0.535196,0.00983587
8205,0.535191,0.0100574
8206,0.534284,0.0105986
8207,0.535441,0.0104645
8208,0.534293,0.0109471
8209,0.535196,0.0101725
8210,0.535017,0.0110677
8211,0.534776,0.0116348
8212,0.535533,0.0111583
8213,0.53552,0.011095
8214,0.535324,0.0113249
8215,0.535928,0.0115547
8216,0.535034,0.0111356
8217,0.53393,0.0112667
8218,0.535223,0.0125275
8219,0.535751,0.0118483
8220,0.534912,0.0117557
8221,0.535967,0.0122495
8222,0.5363,0.0124693
8223,0.535469,0.012832
8224,0.535458,0.0129302
8225,0.535542,0.0122721
8226,0.53612,0.0130936
8227,0.535369,0.0128602
8228,0.536283,0.0134947
8229,0.536281,0.0144117
8230,0.536582,0.0147272
8231,0.535955,0.0138232
8232,0.535486,0.0137718
8233,0.536253,0.0137466
8234,0.536119,0.0130656
8235,0.535943,0.0137706
8236,0.536487,0.0140714
8237,0.53649,0.0138711
8238,0.536673,0.0137498
8239,0.536971,0.0144477
8240,0.536915,0.0146803
8241,0.536973,0.0150914
8242,0.537189,0.0150575
8243,0.536529,0.0147813
8244,0.536922,0.0147819
8245,0.537375,0.0157123
8246,0.536217,0.0151039
8247,0.53629,0.017044
8248,0.537565,0.0168237
8249,0.53765,0.015677
8250,0.537386,0.0167343
8251,0.537588,0.0168745
8252,0.537505,0.0163611
8253,0.53722,0.0170311
8254,0.537967,0.0172302
8255,0.538116,0.0163718
8256,0.538088,0.0172681
8257,0.538965,0.0174361
8258,0.5383,0.0177466
8259,0.538063,0.018668
8260,0.538887,0.018437
8261,0.537777,0.0179097
8262,0.537446,0.0190943
8263,0.540857,0.0180181
8264,0.54033,0.0151871
8265,0.536048,0.0157785
8266,0.535928,0.0194709
8267,0.538843,0.0205129
8268,0.537873,0.0187939
8269,0.537305,0.0197755
8270,0.538209,0.0202581
8271,0.5379,0.0190178
8272,0.53733,0.0191347
8273,0.538223,0.0196467
8274,0.538156,0.0190316
8275,0.537753,0.0203043
8276,0.539136,0.0202142
8277,0.538913,0.0194612
8278,0.538353,0.0205881
8279,0.539353,0.0210501
8280,0.538601,0.0200778
8281,0.537596,0.0220918
8282,0.539476,0.0235755
8283,0.541376,0.0207635
8284,0.539592,0.0202753
8285,0.538881,0.0204316
8286,0.539768,0.0213137
8287,0.539423,0.0210707
8288,0.540229,0.0212126
8289,0.540337,0.0218398
8290,0.539724,0.0221353
8291,0.539753,0.0220428
8292,0.539993,0.0226052
8293,0.540186,0.0222494
8294,0.539972,0.0227597
8295,0.539629,0.0236311
8296,0.539241,0.0237173
8297,0.539385,0.0228301
8298,0.539489,0.0229945
8299,0.538949,0.0234824
8300,0.540099,0.023921
8301,0.540512,0.0241533
8302,0.541183,0.0232673
8303,0.54004,0.0242804
8304,0.540353,0.0245386
8305,0.540543,0.0247889
8306,0.539449,0.0249471
8307,0.540052,0.0245098
8308,0.540541,0.0241749
8309,0.540334,0.02515
8310,0.54081,0.0249592
8311,0.541035,0.0246257
8312,0.540631,0.0248448
8313,0.540274,0.0256728
8314,0.54057,0.0257312
8315,0.541058,0.0260248
8316,0.540967,0.0257671
8317,0.540758,0.0257513
8318,0.540172,0.0265338
8319,0.541432,0.0264439
8320,0.541461,0.0264172
8321,0.541394,0.02721
8322,0.541449,0.02672
8323,0.541532,0.0271126
8324,0.541708,0.0275272
8325,0.541646,0.0276933
8326,0.541519,0.0279985
8327,0.541424,0.0277661
8328,0.541773,0.0280814
8329,0.541735,0.0281638
8330,0.54201,0.028575
8331,0.542842,0.0282383
8332,0.542506,0.028577
8333,0.542083,0.0292326
8334,0.542233,0.029267
8335,0.541114,0.0286866
8336,0.541797,0.028459
8337,0.542213,0.0294566
8338,0.541838,0.0295464
8339,0.542918,0.0295939
8340,0.541914,0.0307089
8341,0.541814,0.0296339
8342,0.542167,0.0304214
8343,0.543002,0.0308468
8344,0.54218,0.0308291
8345,0.542069,0.0313242
8346,0.542374,0.0303933
8347,0.542509,0.0311359
8348,0.542967,0.031884
8349,0.543024,0.0313637
8350,0.542587,0.0315278
8351,0.542728,0.0324045
8352,0.542527,0.0316872
8353,0.542659,0.0315139
8354,0.542646,0.0328704
8355,0.54307,0.0325898
8356,0.542498,0.0334467
8357,0.541461,0.033573
8358,0.543655,0.0326308
8359,0.542346,0.0327884
8360,0.543033,0.0333291
8361,0.54237,0.0332637
8362,0.542693,0.0337815
8363,0.542709,0.0333836
8364,0.542753,0.0334665
8365,0.542678,0.033468
8366,0.543188,0.0339334
8367,0.543391,0.0340285
8368,0.542893,0.0346494
8369,0.542849,0.0352875
8370,0.543869,0.0347493
8371,0.543697,0.0347276
8372,0.54342,0.0348491
8373,0.543674,0.0352479
8374,0.543902,0.0350921
8375,0.544036,0.0357643
8376,0.543271,0.0354477
8377,0.54444,0.0363636
8378,0.543473,0.0359876
8379,0.543606,0.0371332
8380,0.542764,0.0354073
8381,0.543821,0.0360676
8382,0.544083,0.0362854
8383,0.54398,0.0362108
8384,0.544329,0.0365562
8385,0.544889,0.0372198
8386,0.544597,0.0374135
8387,0.544429,0.0377429
8388,0.544393,0.0383705
8389,0.544645,0.0378241
8390,0.544734,0.0384723
8391,0.544135,0.0384933
8392,0.544053,0.0381615
8393,0.5441,0.0384735
8394,0.544295,0.0387644
8395,0.5443,0.0380395
8396,0.544269,0.0397546
8397,0.544821,0.0381914
8398,0.544672,0.0403279
8399,0.544324,0.0396965
8400,0.544739,0.0398508
8401,0.544177,0.039859
8402,0.544746,0.0401653
8403,0.545114,0.0401757
8404,0.544642,0.0401359
8405,0.544799,0.0408358
8406,0.54518,0.0406711
8407,0.544871,0.0412619
8408,0.545018,0.0412057
8409,0.54566,0.0415245
8410,0.544693,0.0420123
8411,0.545033,0.0416747
8412,0.545511,0.0418298
8413,0.544817,0.04296
8414,0.545812,0.0425899
8415,0.544965,0.0428835
8416,0.545312,0.0417488
8417,0.544674,0.0433673
8418,0.54511,0.042094
8419,0.545813,0.042342
8420,0.545572,0.0432134
8421,0.545785,0.0433515
8422,0.545659,0.0437244
8423,0.545422,0.0434223
8424,0.545903,0.043879
8425,0.545775,0.0438976
8426,0.54578,0.0444854
8427,0.545415,0.0447439
8428,0.545923,0.0446423
8429,0.545952,0.0449371
8430,0.545888,0.0450387
8431,0.546053,0.0451651
8432,0.545607,0.0453847
8433,0.546277,0.0453484
8434,0.545314,0.0459789
8435,0.546365,0.0459292
8436,0.546116,0.0463427
8437,0.545894,0.046127
8438,0.546097,0.0465389
8439,0.545781,0.0466285
8440,0.54572,0.0464093
8441,0.546292,0.0473813
8442,0.545736,0.0466993
8443,0.545466,0.0470713
8444,0.545101,0.0482222
8445,0.545988,0.0481013
8446,0.546167,0.0475443
8447,0.54634,0.0477101
8448,0.546751,0.048309
8449,0.546678,0.0483109
8450,0.546706,0.0485942
8451,0.546489,0.0494386
8452,0.546654,0.0495023
8453,0.546292,0.0491791
8454,0.546613,0.049351
8455,0.546367,0.0494428
8456,0.546139,0.0495926
8457,0.5468,0.0498413
8458,0.547393,0.0500903
8459,0.546375,0.0498295
8460,0.547279,0.0513491
8461,0.548152,0.0514214
8462,0.548456,0.0497408
8463,0.546947,0.0494636
8464,0.546328,0.0508819
8465,0.546775,0.0520764
8466,0.54686,0.051609
8467,0.546484,0.0516226
8468,0.546679,0.0524237
8469,0.547254,0.0523297
8470,0.54676,0.0525252
8471,0.546588,0.0529787
8472,0.547034,0.0532092
8473,0.546742,0.0534055
8474,0.546488,0.0536087
8475,0.546972,0.0536713
8476,0.546084,0.0533508
8477,0.546943,0.0537584
8478,0.546439,0.0533769
8479,0.546332,0.0537887
8480,0.54626,0.0550604
8481,0.546982,0.0549747
8482,0.547381,0.054623
8483,0.547419,0.0543976
8484,0.547177,0.0545858
8485,0.547247,0.0550976
8486,0.547244,0.0553601
8487,0.54689,0.0553771
8488,0.547213,0.0554056
8489,0.547296,0.0558263
8490,0.546769,0.0560154
8491,0.546953,0.0559021
8492,0.548264,0.0561851
8493,0.546822,0.05595
8494,0.54817,0.056434
8495,0.547412,0.0567569
8496,0.547565,0.0570843
8497,0.547079,0.057451
8498,0.547044,0.0571145
8499,0.547444,0.0578074
8500,0.547868,0.0581478
8501,0.547437,0.0579387
8502,0.547574,0.0582868
8503,0.547952,0.0587156
8504,0.547516,0.0586811
8505,0.547513,0.0589404
8506,0.547991,0.0592753
8507,0.547313,0.0593072
8508,0.547297,0.0596668
8509,0.547905,0.0607462
8510,0.54653,0.0590949
8511,0.548754,0.0607447
8512,0.546871,0.0601705
8513,0.548305,0.0597434
8514,0.547663,0.0611234
8515,0.547811,0.0605946
8516,0.548032,0.0610206
8517,0.547885,0.0616951
8518,0.547786,0.0613478
8519,0.547643,0.0618777
8520,0.547348,0.0625652
8521,0.547487,0.0615279
8522,0.547622,0.0618472
8523,0.547918,0.062958
8524,0.547633,0.0622276
8525,0.547269,0.0626645
8526,0.547326,0.0633454
8527,0.547975,0.0607912
8528,0.546893,0.063731
8529,0.545041,0.0629296
8530,0.549325,0.065075
8531,0.546916,0.0645798
8532,0.547988,0.0635195
8533,0.548152,0.0646392
8534,0.547287,0.0646739
8535,0.547887,0.0648536
8536,0.547469,0.0648589
8537,0.546728,0.0648372
8538,0.547957,0.0654351
8539,0.547726,0.065768
8540,0.547072,0.0653876
8541,0.547753,0.0656223
8542,0.547534,0.066131
8543,0.547248,0.0657798
8544,0.548579,0.0658738
8545,0.547465,0.0677321
8546,0.548494,0.0659305
8547,0.549674,0.0679559
8548,0.546522,0.0644104
8549,0.548022,0.0670541
8550,0.547496,0.0680041
8551,0.547737,0.0663818
8552,0.547633,0.067826
8553,0.547599,0.0679738
8554,0.547794,0.0675365
8555,0.547773,0.0687112
8556,0.547768,0.068557
8557,0.54807,0.0679904
8558,0.547652,0.0693622
8559,0.547427,0.0694268
8560,0.547686,0.0687516
8561,0.547927,0.0696096
8562,0.547394,0.0700322
8563,0.547814,0.0691934
8564,0.547149,0.0706536
8565,0.547836,0.0684775
8566,0.54819,0.0711638
8567,0.547751,0.070109
8568,0.54892,0.0705141
8569,0.547944,0.0715739
8570,0.547871,0.0712181
8571,0.548355,0.0712563
8572,0.548075,0.071684
8573,0.548051,0.0719615
8574,0.548212,0.0719282
8575,0.547675,0.0722463
8576,0.547935,0.0725006
8577,0.548353,0.0727683
8578,0.548374,0.0729068
8579,0.548282,0.0730211
8580,0.548478,0.0731564
8581,0.54788,0.0741014
8582,0.548163,0.073309
8583,0.547948,0.0747231
8584,0.548101,0.0740017
8585,0.548009,0.0748356
8586,0.547689,0.0745927
8587,0.54799,0.0742087
8588,0.548004,0.0748566
8589,0.548163,0.075227
8590,0.548203,0.0753202
8591,0.548047,0.0752592
8592,0.547986,0.0758343
8593,0.548295,0.0760575
8594,0.547995,0.0760257
8595,0.547783,0.0760553
8596,0.547943,0.0764534
8597,0.547921,0.0768944
8598,0.547442,0.0773386
8599,0.547789,0.0767005
8600,0.547627,0.0778183
8601,0.547331,0.0774125
8602,0.547592,0.0778515
8603,0.547734,0.07792
8604,0.547871,0.0781721
8605,0.547722,0.0783726
8606,0.547979,0.0783028
8607,0.547634,0.0788303
8608,0.547822,0.0787273
8609,0.547946,0.0789192
8610,0.548023,0.079318
8611,0.547953,0.0799034
8612,0.547766,0.079943
8613,0.547671,0.0801338
8614,0.547793,0.0804483
8615,0.547636,0.0807826
8616,0.547645,0.0806738
8617,0.547498,0.0813349
8618,0.547517,0.0807614
8619,0.547742,0.0812991
8620,0.547407,0.0812441
8621,0.547328,0.0817846
8622,0.547607,0.0818397
8623,0.547966,0.0818303
8624,0.547132,0.0818071
8625,0.547793,0.082299
8626,0.547759,0.0824304
8627,0.547753,0.082371
8628,0.547766,0.0833409
8629,0.547592,0.0832603
8630,0.547711,0.0831498
8631,0.547944,0.0835339
8632,0.547651,0.0839404
8633,0.547657,0.0842486
8634,0.547975,0.0848731
8635,0.547731,0.0843463
8636,0.547458,0.0850071
8637,0.547553,0.0850113
8638,0.547589,0.0849488
8639,0.547129,0.0851063
8640,0.547029,0.085917
8641,0.547373,0.085722
8642,0.547242,0.0866276
8643,0.547031,0.0863438
8644,0.547806,0.0865825
8645,0.547332,0.0871889
8646,0.547042,0.0869987
8647,0.547349,0.0872188
8648,0.547256,0.0874997
8649,0.547306,0.0879399
8650,0.547381,0.0879052
8651,0.546891,0.0879939
8652,0.546687,0.0881218
8653,0.547062,0.0887
8654,0.546895,0.0885238
8655,0.546887,0.0891161
8656,0.546749,0.0891476
8657,0.546445,0.0890717
8658,0.546719,0.0893573
8659,0.546573,0.0899454
8660,0.546827,0.0895953
8661,0.546513,0.0901234
8662,0.546852,0.0901342
8663,0.546956,0.090396
8664,0.546929,0.0910479
8665,0.546788,0.0909242
8666,0.546609,0.091344
8667,0.546531,0.0916255
8668,0.546503,0.0916739
8669,0.546493,0.091693
8670,0.546686,0.0921384
8671,0.546367,0.0921827
8672,0.54645,0.0927938
8673,0.546736,0.0928183
8674,0.546751,0.0926853
8675,0.546705,0.0928603
8676,0.546522,0.0936924
8677,0.546605,0.0937563
8678,0.546325,0.0933538
8679,0.546333,0.0939251
8680,0.545418,0.094322
8681,0.545848,0.0948002
8682,0.545951,0.0942146
8683,0.545883,0.0948526
8684,0.545864,0.0951684
8685,0.545772,0.0951018
8686,0.545823,0.0953798
8687,0.546026,0.0958234
8688,0.54567,0.0955546
8689,0.54568,0.0961729
8690,0.54554,0.0968144
8691,0.545576,0.0969716
8692,0.546026,0.0968186
8693,0.545819,0.0968951
8694,0.545476,0.096981
8695,0.54533,0.097721
8696,0.545297,0.0977575
8697,0.545332,0.097244
8698,0.545445,0.0984375
8699,0.545411,0.0977023
8700,0.545097,0.0985109
8701,0.545259,0.0986032
8702,0.54515,0.0989062
8703,0.544765,0.0992228
8704,0.544921,0.0993852
8705,0.544957,0.0991826
8706,0.545,0.0996797
8707,0.544852,0.0998391
8708,0.544574,0.100115
8709,0.544539,0.100841
8710,0.545144,0.100935
8711,0.545163,0.100428
8712,0.544545,0.101012
8713,0.545207,0.101143
8714,0.544945,0.10152
8715,0.544099,0.102351
8716,0.545202,0.101463
8717,0.544614,0.101582
8718,0.544817,0.102339
8719,0.544599,0.10294
8720,0.54441,0.102299
8721,0.544142,0.10317
8722,0.544645,0.102963
8723,0.544363,0.102674
8724,0.544433,0.104124
8725,0.545744,0.103781
8726,0.543924,0.101705
8727,0.541637,0.103251
8728,0.543259,0.105413
8729,0.544451,0.105037
8730,0.543609,0.104972
8731,0.543291,0.105812
8732,0.543625,0.105365
8733,0.543297,0.105298
8734,0.543202,0.105674
8735,0.543897,0.105736
8736,0.543115,0.106066
8737,0.544085,0.106933
8738,0.543324,0.106345
8739,0.543192,0.106409
8740,0.543548,0.107208
8741,0.543569,0.107143
8742,0.54308,0.107691
8743,0.542761,0.108688
8744,0.543826,0.108754
8745,0.544374,0.107581
8746,0.543161,0.107272
8747,0.542762,0.108063
8748,0.543182,0.10883
8749,0.54282,0.108786
8750,0.542214,0.108921
8751,0.542929,0.109054
8752,0.543162,0.109218
8753,0.542624,0.1098
8754,0.542703,0.110624
8755,0.542411,0.109651
8756,0.542491,0.11079
8757,0.542243,0.110608
8758,0.542339,0.110801
8759,0.542304,0.111794
8760,0.541962,0.111688
8761,0.541466,0.11186
8762,0.541698,0.11243
8763,0.542374,0.112237
8764,0.541966,0.111974
8765,0.54141,0.112837
8766,0.541833,0.112788
8767,0.541498,0.112614
8768,0.541334,0.113108
8769,0.541491,0.113201
8770,0.541361,0.113324
8771,0.541379,0.113834
8772,0.541698,0.113644
8773,0.541121,0.114353
8774,0.541431,0.114101
8775,0.541285,0.114573
8776,0.540942,0.114794
8777,0.541113,0.115163
8778,0.540977,0.115287
8779,0.54049,0.115433
8780,0.540706,0.116052
8781,0.540778,0.11583
8782,0.540476,0.116143
8783,0.54073,0.116668
8784,0.540485,0.116864
8785,0.540161,0.116869
8786,0.540275,0.117017
8787,0.540308,0.117169
8788,0.539809,0.117558
8789,0.5401,0.117677
8790,0.540147,0.117763
8791,0.53963,0.118099
8792,0.539383,0.11891
8793,0.540373,0.118859
8794,0.54023,0.118641
8795,0.539776,0.119135
8796,0.539561,0.119211
8797,0.539205,0.119504
8798,0.538958,0.119726
8799,0.539172,0.119992
8800,0.539236,0.119918
8801,0.538829,0.120465
8802,0.538898,0.120634
8803,0.538954,0.120679
8804,0.538828,0.120961
8805,0.538654,0.121176
8806,0.538899,0.121312
8807,0.538692,0.121675
8808,0.538582,0.12172
8809,0.538616,0.122117
8810,0.538556,0.122117
8811,0.5386,0.121964
8812,0.538042,0.122592
8813,0.537879,0.122888
8814,0.537865,0.123427
8815,0.537806,0.123129
8816,0.537574,0.123531
8817,0.537707,0.123999
8818,0.537881,0.124333
8819,0.537701,0.124174
8820,0.537399,0.124526
8821,0.537464,0.124638
8822,0.537161,0.12496
8823,0.536987,0.125414
8824,0.536939,0.125363
8825,0.536917,0.125507
8826,0.536602,0.126122
8827,0.536638,0.125659
8828,0.536584,0.12597
8829,0.536086,0.126727
8830,0.536911,0.127053
8831,0.536678,0.126933
8832,0.536619,0.126751
8833,0.536359,0.127149
8834,0.536454,0.127278
8835,0.536273,0.128009
8836,0.535883,0.12804
8837,0.535808,0.128099
8838,0.536031,0.128197
8839,0.535837,0.128978
8840,0.535733,0.129252
8841,0.535504,0.128925
8842,0.535203,0.128976
8843,0.53503,0.129436
8844,0.535218,0.129534
8845,0.53507,0.129892
8846,0.534874,0.1299
8847,0.534958,0.130347
8848,0.534463,0.130474
8849,0.534805,0.130903
8850,0.534753,0.130925
8851,0.534587,0.131114
8852,0.534188,0.131586
8853,0.534088,0.131485
8854,0.534035,0.131863
8855,0.533994,0.131782
8856,0.533928,0.132349
8857,0.533866,0.132637
8858,0.533493,0.132798
8859,0.533386,0.133102
8860,0.533382,0.13335
8861,0.533212,0.133325
8862,0.533046,0.133629
8863,0.533162,0.133803
8864,0.533066,0.134112
8865,0.532622,0.134096
8866,0.532608,0.134435
8867,0.532481,0.13448
8868,0.532688,0.134676
8869,0.533019,0.135096
8870,0.532264,0.135275
8871,0.531695,0.135727
8872,0.531955,0.135164
8873,0.532304,0.135754
8874,0.532166,0.136298
8875,0.531597,0.136593
8876,0.531388,0.136589
8877,0.531475,0.136761
8878,0.531466,0.136773
8879,0.53128,0.136961
8880,0.531202,0.137202
8881,0.531166,0.137402
8882,0.53096,0.137438
8883,0.530847,0.137727
8884,0.530619,0.137596
8885,0.530804,0.138077
8886,0.530867,0.138869
8887,0.530748,0.138509
8888,0.530378,0.139258
8889,0.529981,0.138715
8890,0.530138,0.139342
8891,0.530101,0.13926
8892,0.530084,0.139812
8893,0.530053,0.140118
8894,0.529507,0.140136
8895,0.529184,0.140246
8896,0.529336,0.140668
8897,0.529509,0.140705
8898,0.529565,0.141043
8899,0.529195,0.141634
8900,0.528853,0.141685
8901,0.528693,0.141447
8902,0.52866,0.141773
8903,0.528665,0.141852
8904,0.528852,0.142785
8905,0.527699,0.1441
8906,0.52803,0.142593
8907,0.52808,0.143059
8908,0.528419,0.142607
8909,0.528217,0.143854
8910,0.527455,0.143876
8911,0.527381,0.143706
8912,0.527603,0.143865
8913,0.527363,0.144142
8914,0.527418,0.14429
8915,0.527297,0.144673
8916,0.526586,0.144965
8917,0.526706,0.145268
8918,0.526718,0.145481
8919,0.526476,0.145374
8920,0.526834,0.145416
8921,0.526628,0.146139
8922,0.525807,0.146309
8923,0.526518,0.14648
8924,0.525316,0.146849
8925,0.526015,0.14612
8926,0.525543,0.147562
8927,0.525651,0.147122
8928,0.525293,0.147722
8929,0.524977,0.147855
8930,0.52493,0.14765
8931,0.524935,0.148035
8932,0.524952,0.148467
8933,0.524764,0.148472
8934,0.524469,0.148868
8935,0.524047,0.148987
8936,0.524101,0.148808
8937,0.524364,0.149163
8938,0.524423,0.149341
8939,0.523954,0.149602
8940,0.523278,0.150389
8941,0.522821,0.149608
8942,0.523784,0.149569
8943,0.52265,0.151107
8944,0.523458,0.151153
8945,0.522441,0.150867
8946,0.522535,0.150703
8947,0.52305,0.151224
8948,0.522764,0.151426
8949,0.522259,0.151875
8950,0.522219,0.151984
8951,0.522116,0.151855
8952,0.522045,0.152281
8953,0.522116,0.152668
8954,0.521573,0.152858
8955,0.521641,0.153086
8956,0.521936,0.153026
8957,0.521381,0.153058
8958,0.521045,0.153508
8959,0.521344,0.153954
8960,0.520621,0.153858
8961,0.521027,0.1543
8962,0.520367,0.154314
8963,0.520401,0.154514
8964,0.520124,0.154858
8965,0.520227,0.155091
8966,0.519903,0.155338
8967,0.519835,0.155567
8968,0.519688,0.155619
8969,0.51929,0.155977
8970,0.519319,0.15626
8971,0.51905,0.156133
8972,0.51861,0.156341
8973,0.518775,0.157062
8974,0.519022,0.157164
8975,0.518536,0.156749
8976,0.518494,0.156833
8977,0.518655,0.157356
8978,0.518492,0.157961
8979,0.517653,0.158026
8980,0.517816,0.157759
8981,0.517808,0.157676
8982,0.517718,0.158619
8983,0.517498,0.158966
8984,0.516851,0.158989
8985,0.516499,0.15894
8986,0.516956,0.1589
8987,0.516759,0.159226
8988,0.516347,0.16006
8989,0.516337,0.159486
8990,0.515229,0.158802
8991,0.514476,0.160425
8992,0.515753,0.161722
8993,0.51646,0.160773
8994,0.515297,0.160605
8995,0.515332,0.161411
8996,0.515491,0.161226
8997,0.514816,0.161202
8998,0.514672,0.161899
8999,0.514964,0.161903
9000,0.514467,0.161969
9001,0.514328,0.162561
9002,0.51441,0.162209
9003,0.51381,0.162396
9004,0.513728,0.163073
9005,0.514058,0.163002
9006,0.513227,0.162978
9007,0.513321,0.164093
9008,0.514355,0.163641
9009,0.513255,0.162225
9010,0.511746,0.16286
9011,0.512239,0.164072
9012,0.512901,0.164181
9013,0.51203,0.164634
9014,0.511703,0.164742
9015,0.511862,0.164437
9016,0.511806,0.164758
9017,0.51187,0.165383
9018,0.511503,0.165677
9019,0.510701,0.165628
9020,0.510851,0.165838
9021,0.51105,0.165743
9022,0.511003,0.166588
9023,0.510358,0.166778
9024,0.509955,0.166552
9025,0.509908,0.166717
9026,0.510219,0.167216
9027,0.51022,0.167082
9028,0.509547,0.166912
9029,0.509379,0.167335
9030,0.509434,0.16767
9031,0.509266,0.167617
9032,0.508936,0.168094
9033,0.508866,0.168228
9034,0.508763,0.168431
9035,0.508369,0.168801
9036,0.508245,0.168673
9037,0.507863,0.169066
9038,0.50762,0.168918
9039,0.507693,0.169582
9040,0.50726,0.169273
9041,0.507387,0.169876
9042,0.507071,0.169791
9043,0.506587,0.170053
9044,0.506583,0.170628
9045,0.506597,0.170501
9046,0.506416,0.170452
9047,0.506201,0.17098
9048,0.505885,0.170957
9049,0.505479,0.171052
9050,0.505605,0.171167
9051,0.505514,0.171334
9052,0.505025,0.171677
9053,0.504993,0.17197
9054,0.504529,0.171668
9055,0.50474,0.171558
9056,0.504948,0.172703
9057,0.504795,0.17209
9058,0.503562,0.172883
9059,0.503566,0.172338
9060,0.504087,0.172669
9061,0.503523,0.173273
9062,0.503146,0.173713
9063,0.503107,0.173642
9064,0.502879,0.173606
9065,0.502949,0.17366
9066,0.502835,0.174057
9067,0.502483,0.174387
9068,0.502383,0.174626
9069,0.502069,0.174591
9070,0.501797,0.174744
9071,0.501801,0.174864
9072,0.501767,0.175124
